commit_hash,tag_name,tag_message
b1b7e78019eb7928fcf42033a37867d81e67e7f1,lite-0.5.1,
33e78ff26d8238dcfcfbaf5d1cf2e7477e6b932b,lite-0.5.0,
5d2afe5e08a8fa976214e38c71391e5936c814c8,jenkins-astrid-android-stable-9,Jenkins Build #9
d8765e7694806de6fe84d91a0c91ca573ab03abb,jenkins-astrid-android-stable-8,Jenkins Build #8
dac9ffd3188ae0d9bcc2b0031fb8b1ffbcb7816f,jenkins-astrid-android-stable-7,Jenkins Build #7
37a9f88a7c4dd299c5fdb4bf049dfda989c37253,jenkins-astrid-android-stable-67,Jenkins Build #67
2535c08e8c2410f334ab45f185b95497acac86bd,jenkins-astrid-android-stable-66,Jenkins Build #66
a54951f4d97763c920c55a8312a8680cea74e0c9,jenkins-astrid-android-stable-65,Jenkins Build #65
a54951f4d97763c920c55a8312a8680cea74e0c9,jenkins-astrid-android-stable-64,Jenkins Build #64
b3f4d13902b60156f43232358667a813b65b0e42,jenkins-astrid-android-stable-63,Jenkins Build #63
a73776b5ea53d2e385e98612b7c9be71149bec8f,jenkins-astrid-android-stable-62,Jenkins Build #62
f84461042b1cb54af9a29db7dae86ca6667bcc6f,jenkins-astrid-android-stable-61,Jenkins Build #61
eb2b3ea3dd1a029b5a95525b6b7fdb1ec9d83868,jenkins-astrid-android-stable-60,Jenkins Build #60
dac9ffd3188ae0d9bcc2b0031fb8b1ffbcb7816f,jenkins-astrid-android-stable-6,Jenkins Build #6
3ecee051eb078b0bd83ed9dbc58904d66335e03b,jenkins-astrid-android-stable-59,Jenkins Build #59
3f37ada030203e9dd689d748bd5c5f19e1ea1604,jenkins-astrid-android-stable-58,Jenkins Build #58
ca04c3211274c6ea407f0d2036523fca1e917abd,jenkins-astrid-android-stable-57,Jenkins Build #57
085e10bb2a997bcf82149e7da3f0123f8a0b54dc,jenkins-astrid-android-stable-56,Jenkins Build #56
954d0c9740c5d2c2e62b654e46ba7c655c8536ec,jenkins-astrid-android-stable-55,Jenkins Build #55
954d0c9740c5d2c2e62b654e46ba7c655c8536ec,jenkins-astrid-android-stable-54,Jenkins Build #54
eff157c9ab60fd678f2f1c201656be1654cd9b60,jenkins-astrid-android-stable-53,Jenkins Build #53
eff157c9ab60fd678f2f1c201656be1654cd9b60,jenkins-astrid-android-stable-52,Jenkins Build #52
ac69fd3c3e2986c4a73cebf1f32d34d66487d6ff,jenkins-astrid-android-stable-51,Jenkins Build #51
