commit_hash,branch_name
495b43b73772154f21f5998fbc1aefc41bb0d3fc,120109_sb_merge_tabletbranch
9e6781a495d324fbcf6d75c78bb301c502c9aa13,120120-ts-edit-page
9d562f37fde6d3a855822b6b7e65f7ecc74e4ee5,120203_sb_leave_shared_lists
f8b3c293fd07e30e7b832c5b73e2d92eb859278d,120215_jp_style
2df80fc483f31f34281abb5c88af78fdb072465d,120220-st
878aed73a4c2a54913938c56eddbff56d8ce59f5,120220_sb_astrid_friends
5eb677e9bf2fa8aef4e9233aed5affb423c84457,120221_sb_swipe_between_lists
6eb8af2d1d4eee3ddad1befd2cccb7eecd66155c,120222_as_bug_fixes
7c027c63941fb1795ed21185927f446f337a64e7,120222_as_tag_header
79c720996a5ed5659a7fc2e13cf1e7e1f590038d,120222_as_ui_fixes
7d45748a6c1cbf9e3540f614d130f6ec542b9ba4,120227_as_location_permission
71ff9615c639acb3bc737a9a24ca9636fe807225,120229_as_task_rabbit_login_fix
5a9fe1208bd2f1e3a4663184c962e75dacd0748c,120503_no_missed_call
fbd3c90a21a3a08b83e20e43dc197ec6516eb36c,20120217_as_tablet_activity
e6b2afc3b56e995f086beba75ae4f76764e97702,20120221_as_tag_settings
b4a337eb9721b821a712e9e94b5da17af6b948cb,3.7
3639dcb608019d1c85dc0664cc4b0ab5c0ef1dde,acp-profile
9388721e6493215b17051c86f076728cbc8c5099,change_providers
32e4461b1080be2ed44a4e28ea73b9966ff6d304,dc/revet-some-commits
51128ac58d1041664fc3e0d3fed28ef1e34c1a2d,fix-feedback-urls
9662a25cab3137b83e2a726ee200743b04a2a190,fix_provider_issues
dd044d80388c53a730f7dda4a7f0348cb9f68114,gh-pages
21556d57f58449d6e65b872256bfdbd2797f16d8,google-play-deploy
2fff88a15e07ee97aaf86078b035f690fce11efa,honeycomb-ui
de79c42f8648b0c70d86de1c8ddb45d1f7ab57e1,import_attempt
13225634515a024e9d88de4f60e209f93c4f4e73,master
498e76acb559ca7a3d9714983f1c3160ba25ecc3,stable
