commit_hash,tag_name,tag_message
177f6668666f5b17e82decdb77bf64a1a7a9fbb9,RELEASE_4.4,"Tag for v4.4
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAloJsA0ACgkQy/3SChpOh5uxZACfaZMe/YflZNK28jzwXDlgxTjt
6y0Anj+muACxk+6EOUPk05VOLPZmugxm
=3TW/
-----END PGP SIGNATURE-----"
c9c0d26f62abff01f05c2238846d377d44e223d1,RELEASE_4.3,"Tag for v4.3
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAln0fdQACgkQy/3SChpOh5vMUACdEUoT8ZrL20hZZDA/sR56Vx3b
+rYAn0k4Ms6uw+SxO078Vj12XzJ9KXhN
=M/4t
-----END PGP SIGNATURE-----"
65aecefef1165d5fbdede51a21d045f787f70da2,RELEASE_4.2,"Tag for v4.2
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlniF5sACgkQy/3SChpOh5tfLACdF17u7KLwNp1gSe57B1IJOnFJ
s4EAoKLAXWgg0zLtm/ZSwg44FSzFyv2y
=5/Zt
-----END PGP SIGNATURE-----"
cf6a967dae19a6d2698e7c43ba84d932e3f3f75b,RELEASE_4.1,"Tag for v4.1
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlnXc2MACgkQy/3SChpOh5tOcQCgkgvRIQ9kArlofOrn2iTXYivr
Iu8An3NWTVqnj9+D80Fe3zk5zw6ub3a3
=c2AD
-----END PGP SIGNATURE-----"
60590edd8f1ff608bf52b0ee504fad56ce29b0f5,RELEASE_4.0.1,"Tag for v4.0.1
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlnE83MACgkQy/3SChpOh5st8QCfRY0ceujZ6st3wgC+g+VvcmJU
fD4An1vctyU1MKG2egHObHCBJWBT8xY8
=nOFI
-----END PGP SIGNATURE-----"
293aff176eea7651f7dcda43465d1a4c03aba101,RELEASE_4.0,"Tag for v4.0
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlnDBxIACgkQy/3SChpOh5sMIwCfRuMhwder6Om5+V26BOuw/Ggd
umsAnA9cuJgkHQ7W/KaIKApLAQYtfyW9
=xrfw
-----END PGP SIGNATURE-----"
205365829f13f07c5a56970006d86ce8a7b0b512,RELEASE_3.9,"Tag for v3.9
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlgRxQMACgkQy/3SChpOh5ulVQCdFGxkFfSNyuuEYzwjFt3LTo0O
SQsAnA6gjO1MK6MhwXuJtfxaHmytm8Ox
=QZ/n
-----END PGP SIGNATURE-----"
86217e548cec3abf7eed62cf9cdc5b778e42567f,RELEASE_3.8,"Tag for v3.8
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlfuXXIACgkQy/3SChpOh5viJwCfcOTl3wEUlRDLDaASkL7ntnHN
p6gAnAo6TqTq7L+mW4vCRfSGi+Ur9yeK
=Djw0
-----END PGP SIGNATURE-----"
91d0dd26a8cf1ac4a824d781269e474bb4c6e65f,RELEASE_3.7,"Tag for v3.7
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlfWqWUACgkQy/3SChpOh5s88wCfR53jbi3KG31T4q2SOu/8ZVRp
zLMAnj42F5Pvn0mO+m+e1p4LG2s+rEO8
=nCtu
-----END PGP SIGNATURE-----"
ce73ed19a0754dc009e5de6bdc0bbad587c659af,RELEASE_3.6,"Tag for v3.6
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlekhIkACgkQy/3SChpOh5vVqACgnM4Gk77a8jsZ4gJSMiPkLwjx
wHYAoKJAE6q1Ds8tlG9GuWfF9fce/5dC
=Akez
-----END PGP SIGNATURE-----"
4ef6f827bc8b4bd0100c134f96ee3ce04aacf9ac,RELEASE_3.5,Tag for v3.5
2c5c01f7b684d4e84139a39ad971493a5554947d,RELEASE_3.4,"Tag for v3.4
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAleGT/8ACgkQy/3SChpOh5s3CQCgmonq8EmZsnyUvLmj5THFwKF1
IHMAmwVw8lYLTmz25KTTDrpJcsIguDxo
=5U40
-----END PGP SIGNATURE-----"
df4c52578160c2d67d77c934dcf70c896a8988a0,RELEASE_3.3,"Tag for v3.3
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAld64xwACgkQy/3SChpOh5t5pwCfRcOg5K4rGnfvWA91DGqCgXtv
mCYAoJ/9oFbbNMlxLHJYzaiYU4c6Fcql
=pI10
-----END PGP SIGNATURE-----"
0a90ef4362f41e485d71ffedbe6dbbcb42255d5e,RELEASE_3.27,"Tag for v3.27
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlmBrHgACgkQy/3SChpOh5s4gACeJW1J53eAA/6EQzFbmf5aBSvi
DV0AnAl2PQmgbJqTsIBWJFSdD11BbOVr
=mCz2
-----END PGP SIGNATURE-----"
e9f9c1e29422858abaf7b8349978d856db070a48,RELEASE_3.26,"Tag for v3.26
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAllSq9kACgkQy/3SChpOh5sGQgCfXtbAgOLg6HBYW+KLw1r6qYUG
bSAAoIKf0ZG7mac7AoqukSmkPXuT3yGY
=pIP1
-----END PGP SIGNATURE-----"
925fff6f7ca5599fa134baf136cfe0f8650aba80,RELEASE_3.25,"Tag for v3.25
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAllLneAACgkQy/3SChpOh5ulUwCfeUh7nth0f8ni1rvDoJrbJkFo
n9kAn3cqO8RSoDZoUooLQRTJqjQsDDaY
=kzLK
-----END PGP SIGNATURE-----"
0621b0f3c4708a8fa570becee3ae1f10fbc09df6,RELEASE_3.24,"Tag for v3.24
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlkQxRcACgkQy/3SChpOh5s7dACfX/iLf3Q9UAAIdOtFzkMXSYlJ
AUoAn1V2hK3OBaHMzT8ba7wawfyN5yu6
=Z39Y
-----END PGP SIGNATURE-----"
54fc25590813500d81c1df0203d463cb945def91,RELEASE_3.23,"Tag for v3.23
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlkQaSUACgkQy/3SChpOh5tItwCfaaOmK/WKoCbeZvsoCJzp0W8n
eNMAoJ7WNqOdJtZ9KLOemG0OgX8baT9i
=82+A
-----END PGP SIGNATURE-----"
68a20276111fa3a0993b359eb8491fbd976c5b1c,RELEASE_3.22,"Tag for v3.22
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlkMeXYACgkQy/3SChpOh5t5DACgmjo/cVPsI4abMhAOAEt+GZZ/
YkIAoJuSfFuzHCEz/md/Jwt5SPymjm6p
=rY5S
-----END PGP SIGNATURE-----"
4eac91e5c579d183c567d2f70c240e7785c90bcf,RELEASE_3.21,"Tag for v3.21
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAljmLToACgkQy/3SChpOh5vbtQCfZwBkwa7QT2847IdyKlraLv/o
UgsAoJDrbJ8RCYYPEzf7oAM9v5yydRLo
=qhPX
-----END PGP SIGNATURE-----"
36f73d4c7e881a3ec42da5403a6bf18155cf717e,RELEASE_3.20,"Tag for v3.20
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAljeWpYACgkQy/3SChpOh5tTkgCgowFbnjU69sN6mMzc2S0kjQb1
LBMAn0aP4WHfzijzm++29BRm1vkD38VL
=6xei
-----END PGP SIGNATURE-----"
8ac2c5d02d7763dd5ae50da75958fd97e789dcbe,RELEASE_3.2,"Tag for v3.2
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAld4BAwACgkQy/3SChpOh5siCwCfcp9/fw4o96xINLYU8dzjfnsD
1lgAnA4QFGJOp7Yyxdat3Jt7F6gB2+b2
=r6IW
-----END PGP SIGNATURE-----"
3bc82b309562868b72ddb42d006e6cb4d8d3a2a2,RELEASE_3.19,"Tag for v3.19
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAljZJO0ACgkQy/3SChpOh5tXLwCgnQuVPSPJr0jjW83Td5EilcxU
7F8Ani7JZZBxpmZX/MDMXjFfebVigJCa
=dNse
-----END PGP SIGNATURE-----"
bdfe606d26ec4aaca950c4c3881bbc72a806f0c8,RELEASE_3.18,"Tag for v3.18
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAljSeL8ACgkQy/3SChpOh5uAfACggHouDffumYb96s/mIfT4RZUU
I3cAmwV6QCerSlK5wzfaWGjdMRziYUMD
=YlDV
-----END PGP SIGNATURE-----"
bc41fe12cd42b270ce526bdfca8acc48337e4b43,RELEASE_3.17,"Tag for v3.17
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAljBZlgACgkQy/3SChpOh5tRggCfXbrEn4VSF4Kk4ubpFqcqd/kL
StgAn3WGfLaS/JujZVNreIai3T4dB0R7
=wDiq
-----END PGP SIGNATURE-----"
eb90f1cd8cbc064953b3506a864ac2385ca35a7f,RELEASE_3.16,"Tag for v3.16
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAli2t4UACgkQy/3SChpOh5upgQCeOr5pCl4wUCG7MN3P/7Pk/mLp
ZzgAn16QQXOFAY5ofuCRolqdrtLjkTIA
=ebfK
-----END PGP SIGNATURE-----"
4644a0ce78087a0965b56b8132e70ef232388c0c,RELEASE_3.15,"Tag for v3.15
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAli1eG4ACgkQy/3SChpOh5t/DgCgjReAy4gD0x3GcIP8lZoPd0r8
PrsAniknHSL6ucLMg1IQDPp8+GsWXqHa
=wDmK
-----END PGP SIGNATURE-----"
d3e3699570ad7bac4bf9e16e3d66d3a56787b161,RELEASE_3.14,"v3.14
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAliIsBoACgkQy/3SChpOh5uNbQCfVYiC3DjnColc0Mx1wJIy5s7O
zyUAoJAysLIECm8xngD5jzMn/fHbagEp
=ioew
-----END PGP SIGNATURE-----"
aa9c2701befd48404aa92ae7113a2ea24faf3d91,RELEASE_3.13,"Tag for v3.13
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlhcDtkACgkQy/3SChpOh5vJTQCdFTYPPMYwDqK6l6duenjjoyN6
dGIAoKRI8sJeeH1Em6UgytbctQ9mDuoX
=6R7N
-----END PGP SIGNATURE-----"
6673cbe2bef3057ebda00b51270c158dd134b6c5,RELEASE_3.12,"Tag for v3.12
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEUEABECAAYFAlhBhAEACgkQy/3SChpOh5uGaACeP3jevLGLT4mCYOy6t0Qp78Fh
ku0AmILa73Ojkf7a1KEsTCVevv9SjAY=
=njjK
-----END PGP SIGNATURE-----"
76c1d06a3e15a21f479221ba57a79beb648d2044,RELEASE_3.11,"Tag for v3.11
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlg25i8ACgkQy/3SChpOh5tvlACfdr6Qfil5ZosmyT/7dyyVFhP8
0noAninDEHIVo/6XX/nAbPJxNisBWf8K
=nobG
-----END PGP SIGNATURE-----"
7ddb102d876b455b0c83b6131ad87ab5082ac5b4,RELEASE_3.10,"Tag for v3.10
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlg0QW0ACgkQy/3SChpOh5t5kQCffXhEW51+6mbRMm4WncoHtgM8
QpIAnjtDy4SRzE4HEz/Xmq/kTSbCOh5y
=siVx
-----END PGP SIGNATURE-----"
108a6bfbc079656b7d94c9dd81f15619c3d03960,RELEASE_3.1,"Tag for v3.1
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAld2wwwACgkQy/3SChpOh5s6VgCbBqBnNji/YsOwTjNkXSARqfnI
hp4AnRSMdFatT3K6k5zRnwntileeIbSb
=LsGe
-----END PGP SIGNATURE-----"
285f3004da145b33ce237a7e279b479fde6a961b,RELEASE_3.0,"Tag for v3.0
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAld2XbUACgkQy/3SChpOh5s79ACaA9nBIcmy5L5TKQthLvQKY2ZF
gOwAnRYBokmvtGdv6dGOEAxKE5+r2//k
=l5O9
-----END PGP SIGNATURE-----"
863f1c6351f4a3a589b10831ad0e082fce9fdd2d,RELEASE_2.9,"Tag for v2.9
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlcrYLkACgkQy/3SChpOh5swpgCdHt32ybXQNon7N/m9Orlq+Fb7
9TgAnR6ciuupgJz5pBfepuV6L4MajbQo
=3TRG
-----END PGP SIGNATURE-----"
320822ff38897758744064d369db6ef5784e070c,RELEASE_2.8,"v2.8
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlb6ruUACgkQy/3SChpOh5tctgCeNC6Sja0PQxdvjdPYoISNoJJl
KMQAn3C1ipEEjIh1HLN4XUNLbnmlL67T
=RXSG
-----END PGP SIGNATURE-----"
024093b8268e78c7bdaf854456b9c72ec28f5b0f,RELEASE_2.7,"Tag for v2.7
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlbgu34ACgkQy/3SChpOh5uTCACfT/4hStnGSbzfI7FbziFaAjQ8
PwsAniI9hF7TSxK9liQ7UtTookXzbumP
=V2k1
-----END PGP SIGNATURE-----"
5e09f135d5959bcfcaf1989784a06a3053c4baad,RELEASE_2.6,"Tag for v2.6
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlbV1X8ACgkQy/3SChpOh5vHoACgldL0JPNYsXp8dkPICLjJn7Ov
BXkAoIT4p2ZX/r96JoqJWN+tu0MTXS9B
=R+XR
-----END PGP SIGNATURE-----"
0ca79d0ee2c948c7797a8a7beb795b89f7ea7680,RELEASE_2.5,"Tag for v2.5
-----BEGIN PGP SIGNATURE-----
Version: GnuPG/MacGPG2 v2

iEYEABECAAYFAlbVwQwACgkQy/3SChpOh5tvoACgrwPG1127QEs7MCpOtEadPN6G
JgMAoJ9/8G2Y7ViIQ+7COz6K3h3eXQYc
=SQsn
-----END PGP SIGNATURE-----"
