commit_hash,branch_name
ac21cee3c57ba63c9c5ffa6450ee291c635cf23d,bookinglist
554c3303e046e3292337a8c4a1db02a86324fe86,feat-comments
3e88edda295482de9eb4f2914c9d2299fef90b1f,feat-facebook-native-login
71ba73a9851db46d49e24dee0c741ced2967a5bd,feat-notifications
5c39e47ef842917db82adaa403328c55ec1d7ea2,feat-notifications-ios
f1b7a34b9b7eba0deee02ff4009af622b31e8587,feat-signin
714411271805fefefd4c1ef7652a332632d0a322,feat-slide-day-2
b0d92bc4a764a9fc1f3a16b63a8a1df3c9aacf1a,feat-update-dependencies-and-stuff
fab3752d13666ae9a9ff03263c11e77946a037be,feat-upgrade-rn
f5a3e1b27a0e0d6558a98e1696882dc20c4a3e24,fix-auth
caa73cd4186050600b98086ed0e5d5efe96bba68,fix-rule-bug
12247ebe1557d2e53f9baa831d04922526263d2f,fix-stuff
b87989314a21c7d4298baaede0d77f411155c0f8,fix-style-bug
17151e2b0ba4e7f62def2de0c2a31c8ab49c6157,greenkeeper/initial
c79c8b3db5d06a56e5daf4218cbfa69df2ac42b7,master
001c7a67351508652c29452ba97403ac3cd8c7f8,qrcodescanner-init
a7b9b00a98edd9f80fd1b9f946c215fa89b52062,release-0.2.0
27620124e5e9c88381b4011f75ca0c9eb1ef3304,settings
