commit_hash,branch_name
25ead6f3fd2bf98e9ab78f87a6cec59ff7950953,contactEmailReplies
d8088f8d4501769f9f687e8469376474f25639c1,develop
7cbde37aa62a4f1af423ca0c19e65e9c266a63d9,feature/checkList
ae9bbfb9f57efcdecc4e4959abe23e002c1a22f9,feature/highscores
d97bf9bd83ff0813253245686006d2decd2c7331,feature/submitTrick
76cc9195b22324ffb2d8d7c48478fb66e079b99b,feature/translations
0d539616d3a76d854a32741c8ebcd8c7a8826ee1,jumperProfiles
7feaa347f9b438012293e9565a72bda1e3aed73c,master
d8088f8d4501769f9f687e8469376474f25639c1,publicTrickStats
7cbde37aa62a4f1af423ca0c19e65e9c266a63d9,release2.16
00cd97e819b973d1cc812a8b0ceb00b4755f5805,release2.17
d740545753bd39db1ea935c21e129badf6d5415b,release2.18
8d80031878ea5771c86649633368ea4863c8a976,release2.22
ba7f6e2d9050cc37b0a6767abf4837de9ce44dfe,releasev2.14
e485c3adcff874b2912e03d369b0584d205d1cf4,releasev2.15
5654cd08a22a7a8e58eca53ac0498ea4ad3d11ca,splashScreen
