commit_hash,branch_name
67efc2a8426a620f4f4719a42c539cddd84bdabf,FixCrashes
a4110069bdfe37887284c23520ee859fba41cc56,FixNavigationDrawerLag
b05579c0779099a90e5fa56e14e93577c8d4280b,FixSyncBottin
189f84dbd6ff5451a5d51617ba48932bef4d00a1,MoodleAssignments
bddde00139981ef4844ef17558db4b4d899271f1,bandePassante
958e09ccaf8f4172d7171c03c0ce839aea457c17,dev
86cbd8159c7c037fb529d06cc3f2f4d9e4aea1e9,feature_groupsCourses
15790f4c84a5afc5973278379a9d18406e5dce09,feature_refactor_activities
bac9d6888e5c406a11bf72764d211f707ed68ff4,fix_drawer_profile
bf1f95c66bef71f2690f8950495117bba2019c3d,master
80258511954770eb381db663d11ed3ced1ba5688,pre-dev
42bac0dd184e2e32a26a9d635423c6c8f990d56c,sylvain-dev
