commit_hash,branch_name
91ff8f2ed2179974e321d53052745e4e30d94d58,develop
0dc8ca3c8199ffa3fc789719c4aee1f200f19c1f,feature/aaron/ads
e3d1c4f4918a10404235780c337f30b25e6c692d,feature/aaron/androidstudio23
9c60052eafb83ac4aebb1c63316a3ca28611501c,feature/aaron/cancel-async
58b903a952323d610e48e32eefe8b70cdccfeb2e,feature/aaron/debug-label
f81d9ae370de5116e52c57ddac8f61026e1bc02c,feature/aaron/l10n-check
698e7cca6eabd825fc219d6c16289bbace9578ea,feature/aaron/minorfix
4e997fd8d3479354eac28e39985907ad5d9b6fdb,feature/aaron/unflavoring
03b01a5de985399d9d405b097121335c8f928a9c,feature/shiozawa/fix-dialog-button-color
34b11b9382ba89a5a380f731439549db9562bf9e,feature/shiozawa/fix-npe-bug
d60e1c117ff7067b8a669477eeaafb1308153284,feature/shiozawa/gif-cache
87e5afa0725f01b7e4da4bd6435074b00adaaa2a,feature/shiozawa/introducting-rxjava
3aec0fcd90b6d4967db1d5f0e71a20ac1d4c4680,feature/shiozawa/reimplement-with-rxjava
9db920bd43b7089877568f612ef04ce4fbddf205,feature/shiozawa/save-image
8edc85269c5061a958bf6b30a5897f3dad3c3cc7,feature/yabu/improve_performance
931cde0798b222b1e36935d1f10981bdd71d6b98,feature/yabu/round-icon
2e83a5eb9e4138f512df748be90ff3a79be42def,feature/yabu/show_version_name
018718ba57c3b0ff07a0ada821be3255d4500a0a,fix-js-enabled
cbed9eb0935373222ac2c439a7158262713d6cf7,fix-loading-posts
6d92d0b965591a2064fac81c7f5877d66851d4b2,fix-logout-back-crash
71a2d7bec35f399c16d87dfc57e6f2916c3e7aaa,fix-min-sdk-version
d9aac06512edc35295b0590c867a9840c3e3018c,fix-reblog-crash
603106b1567068765341ed126614a2585232306c,issues/#16
50ce5ea3a90f4cd319894969f71910f6fff183eb,issues/#24
b5a84228b28d2f3f19b8bd1552f62a3092edf18c,master
245b93eaffaf3676dcd45bc69ca0a4c6ed23e99e,phase/week02
acf7c71a706b61e009c03331c06801b6d13004af,phase/week03
4505b0f12c9872c329a2054ad23dee6831e157e4,phase/week04
fec1784226e49262e3200f3d6039ad671a9715bf,phase/week05
637463737261c9f9de366fa197f81f6b9b2c14c5,phase/week06
9b3db44698e488abc7b9a5517a992ab8482c9148,phase/week07
d9fdf5a188595a1ad3d7758b4dfe89109629fd09,phase/week08
70f3cbc8adcfc004748ead37cae569d86a9046c0,phase/week09
5510d4ac42107ef387bf808d71f1a89f1d994346,phase/week10
92fefcd34bef9272d94b026389d138992ba0d45c,phase/week11-aaron
7adc849824f6bfb09921a0b5312fe7b8574cb62b,phase/week11-shiozawa
410f41648183a01647f2566f07dee7c67e79d2e6,phase/week11-yabu
6db701879ea9ab4fe216f9225e00befd26fcf532,phase/week12-yabu
dd15201e161c11bf003d97c3dee7e3b8d5e26327,shiozawa/implement-version-code-builder
0fc5938c4e0b50601e3ab95af9c204416633010f,shiozawa/re-fix-license
