commit_hash,branch_name
3581dfe74d93ff8770389f882c19303dd4996031,Fix_pending_orders
2638a29d0adad3c7cbaed95ca4afc33b5bdff1bc,Multiple_wallets
95434c1eb6003c25a2982c8af3e7c35157315f5f,Multiple_wallets-iosml
144fda84d23d5e5001676bfdc378088a54b0cd24,Multiple_wallets_Misc
a282ab493858f9693d6be53a5f3e7d3686b39d8f,Multiple_wallets_Send
58e3b0f44af411f8602dcfb0ca5fcff392f42468,Multiple_wallets_Settings
260b5e4190123c0a57a760c02bc91210d510f4f5,Multiple_wallets_backup
4252f4b2f24187983d297994403cc92a31e5dd8f,Multiple_wallets_glidera
b1563a0973945f71d7f4c2b9537c560a5016a652,Send_Translations
f3b45afa91f794550d643eacac4d8a60ea56a436,Update_settings
a1e8a7f98aee686dd03606ceb35e3748765acd6d,Update_settings-localstoragefactory
0a4c0b2a46ddd2a50197144b999fbdbca2d21ad7,apprate-custom2
0b10fbc68f949e85e8abd691887a81ba9ae02cb7,apprate-measure-events
12104bdaf83ded691c0e06ff37071b371a833475,apprate-popover-size
0f21cc045be306493ceef45652f35813e0754a26,bannedip
f9ec03434921e1dbcf968219986e8531a8d542e7,bannedp
c6dcc3ed3e29a077ea0d41bb1a2dab9b92c5a8f1,bcc
7a92cc30b8b330d0b92ad3c1bd963101e940ac15,bcc-promocodes
5b00ee8cbfdc02bfc5243c9c1a1a56a16b2b48bb,bitcoincash-uri-handler
a91c7ccfb994e0fd57b4e95394ecdcfece18142b,buybtc-pendingtx
885e43d627b1d8db45bceffc52a1565c9fcd617a,develop
792502dbe5ae585a1227b2dc6db5e5e461fcaaeb,disabled-networks
d56941720865261130485311eae4e946f85e5087,fbplugin-upgrade
f703467c7dd328f6d6f0055f78b7f422b263648c,firebase
2a875c67ed234ca6ababf2f9bae3af194eab4a04,fridayfixes
ad9bb5af0ad673fa7ca8d18a4f202fdf9772704f,genericsdk
a6c5f3982d17b7d4d521009a3527c414263fbf5c,gliderawalletidentifierfilter
76ed7e950d43ba53e8736175d75c588966126a50,inhouse-v3.x
3195e48c4c0ed656398db880c25d3dbceb885815,ios11
e087cc2cc7a3e9116c5bf0a7d3d5e8ac7ed6e291,ios11-clipboardfix
ac42375c69242d57425d69d965576774e1d7191d,iosfml2
d50587f6dee0654680481e36b5c2c4c1009eb676,master
db1c831ad763831e8cb263eec32816a833933e78,move-feedback-to-settings
ac4ba09f700aa9e145ab4870c957071bc324e32a,new-languages2
8995bec57e705893d4a5712ed2ef4891532fe0d2,newbrokers
4bce489132d167b56f85985fec6fb2714c0f00a6,newfiats
185ff3189912e0be511ecef09d2f74dc6cd8d51b,pin-on-open3
080892b5e80999927e2a43d1a4ad30e2b658ed71,pin_logo
925b645c1cdce47243986d206f658179303c7940,pointing-fingers
8c7f6cb451b972d0309f9ecef5c2e854256c3037,prioboost
93c09081346b09930cb89d7273915ca3ed471996,prioboost-reenabled
f7c92d55fdf8bb19f661c92e79c7fb9449e436fa,promocode-qr
e771502d8e8aae0498096fcc4874f14d91c75ce9,push-notifications
dbfebdeff746ecb5b548cbb17b96aa40513fd731,push-notifies
5972b4e44418c90941d5a1de7d84784d217344ad,rebrand-v4
b106e83581e90388ae2eced317ea338e67bbcad7,refactor-backup-saving
0e03ca2531033a4658a52a92974053ada833c276,release-v3.10
6a4736a2ecea64f694502ea03599b3a10e89fbda,release-v3.3.0
c423418d2bbc3cfdcb2fbff01c0b3ab72d43840d,release-v3.4.x
93393246ce64760eaa32e9ac0579335887e7b349,release-v4.0
d2e3b1918e7273ddeff421640decb9f52f809ed9,simplex
b10d4121d17428f953de13350789146a999eef51,support-secret
2e9d2feca59c9b9e675af2f9a8280294a82b306b,tune-sdk-rm
daff6217b6486ad2b9fafbc1fd02457c2873c053,tune-sdk4
621502d123cb11a73391db07333fec9cf3eb57a9,tx_polling
67e1f26efb05ee1d9a7a2034675f2ef6d0f21f00,version-manager
