commit_hash,branch_name
6cc5eb2eb709690fe156a1ba9974945342c7f3c1,API14
3f33f895d0668af244e5dee7aa121f4bdd888962,API14-refactor
6fe8c30c76426d4b9ae9f88d4941afbeac6f8483,API14-scourby2-mp3-support
c2819784f86b4ba4b0eb5f9bb0659408e9a1912e,API21-scourby2-mp3-support
1132e9902c68cf792f6d86c162f6d980ee3be024,crash
57ad214e2b510f38cc7e09ad4a511879134ba3c5,download-mp3
2840c5daeed83cd7f69101d34473959b154a76db,experiment-dimming-overlay
66351e0746223d6dd4894c74ba0c00c70134f5ab,issue9-incorrect-firefighters-chapter-played
e2b945122862361fb548788c8bf6c2294f6c5908,master
37631dddef2a5cc3d7ba26154dca7229e35060bc,mp3-folder-picker
f51cf47cdeaecfc4df351f1f0d8fc67c954152c7,pre-release-bdd
32462a59ae056d9e3388879ceb07b1f5762b3695,refactor-player
8d86c01be6499015553dd4144713879c3c8cbe78,release-3.4.7
20844eaea469f3cc284c35980bf8d85a0c2c19da,scourby2-mp3-support
c833dd6ae3f6e2dccfa7f9d013bd7a46a9120abd,story7
