commit_hash,tag_name,tag_message
cfbaec2effffa69db3f75774faee2733c05f35eb,1.1.2,
081a2654206e3af3726c7f192972f05ebeee6c85,1.1.1,Tag version 1.1.1
4ada2fe5fce932f831bf9be4d5530ac9968a9bfc,1.1.0,
521fb3e7b5e990e7c5db3968abf82496279a0d85,1.0.8,Create version 1.0.8
5201a518e19f4fb5b3b53cd3b0bc98acf31eb679,1.0.7,Tag version 1.0.7
7be0b0f9879353b8819637a8dc32be08e4533971,1.0.6,Version 1.0.6
8a85fb04876dd9224e3918e49a69e6092a545023,1.0.4,Version 1.0.4 (versionCode 5)
4dca6588907615368e450bad1dbb3436ae81c975,1.0.3,Verison 1.0.3 (versionCode 4)
4fcaa520f98fa3191f68bcdbc4651da36f08cff7,1.0.2,Version 1.0.2 (versionCode 3)
6df1a49e7e7f4d8a7c092ff7de1bf9f53554a5dc,1.0.1,Version 1.0.1 (versionCode 2)
