commit_hash,tag_name,tag_message
1fc2b003b4f5890cd90819379a0f88c1ac0f5599,v1.8.0,
d3158c04ca1ee54667e4daa2e336d8b89d54beb5,v1.7.0,
c947f3b101dbff0897a489fe7d9ecc2f8e894636,v1.6.8,
23fbad5de9d1bfba7b4c28b26455de03bb82923d,v1.6.6,
b97c834bf05f29c23e7d7aeff6d661c56e446f90,v1.6.5,
4da15833c01fec83cb38fc76235fbe1e47bc50ee,v1.6.3,
8f857d424554d1f5d487857cdd3e418ce4fa4440,v1.5.0,
d42a93f77f11bc10d1560bc560aa496e03e778ff,v1.4.3,
ffb5139bd64869293dfbb4268d085a83a4cd8cc9,v1.4.1,
6af804ed4dc5351d52080511d3b9e55861bfa9aa,v1.3.0,
2cdfa11cc1dedfa642ba33fdc0758d8ffa8d9115,v1.2.2,
6037cfa038d20961d152d3ea2d0d31a37e1aca65,v1.0.6,
c223a21ea86a02ddb1d9716fe5c6680837aaac9e,v1.0.4_beta,
41884aca8057565f25da89c3dbec61dea29c1cce,v1.0.1-beta2,
41884aca8057565f25da89c3dbec61dea29c1cce,v1.0.0-beta,
c223a21ea86a02ddb1d9716fe5c6680837aaac9e,1.0.4_beta,
