commit_hash,branch_name
9f2dcf526ac4007e5a0126a74b21a067d1a27d7e,1.3
50956899f2941551d6510f4554958be678757ab5,beta/3.0-build-37
f44e63077ac22c97320d5c7db1374e738ec451e1,beta/3.0-build-38
b51359975e338135f81765e3001e175d062b0ab0,beta/3.0-build-39
d4ba01782163ce7e354286e70eb16eefa745b5de,beta/3.2-build-50
dcee76357b9a652f806abbcadd95b064e5b8a8b7,develop
b8acde1381083e3f31a64eb9179283dc5d5cd52f,epic/android-7.0-style-call-screen
2e41269d4fa1bd3522462a4489b4f9f6e31c25c6,feature/4.1.1-fixes
749ff101a43d5d4abf4970a5aff284034e18dcaf,feature/4.1.1.beta
38ee4becb85dfd5f335b0426967da8bd1f7d63cd,feature/DTMF-lacks-feedback-sounds-on-button-presses-VIALA-677
117eb408527f467baa20acf94a959b59c6a13d4f,feature/acceptatie-build
10401eb2f90156d429d3f1fd74e5a10a7d551f3c,feature/add-analytics-event-for-response-times-to-push-notifications-VIALA-709
7737b8abd9e51891d73fa1a17213bc1365b3d439,feature/add-crash-id-to-exception-logging-VIALA-730
c4784a628a7695024e035242e6cb2575c6ec0d52,feature/add-logging-to-fcmlistener-VIALA-717
aa4d9076047038abdd8cbc82b828056f7ce8bc3c,feature/app-crashes-in-dtmf-screen-after-20th-char-VIALA-707
f8a4ff4dd499489946584fc66e9c1844988e93a0,feature/app-enters-fubar-state-after-calling-#-VIALA-670
a27dfbce7e4266f275b8ef1d6d5eb43055b2d8c4,feature/app-keeps-crashing-indefinetly-VIALA-739
d68cbf620eac7beef6c30068b10beea0de505cd2,feature/app-uses-PCMA-instead-of-ILBC-ignores-priority-VIALA-663
f842aeae4d15e45e3473d9a11b27c9a0d63fe7bc,feature/bluetooth-stability-594
8616c1c1c5d34e60468cf52df9e3df8870944dbb,feature/call-using-4g-option-VIALA-604
e93bdfe53e461ce6aae7e01a82f4eb9c2a72f806,feature/combine-fcm-registration-listener-service-723
45a656b4c865186109cccd33dafb2e0dec2d98a3,feature/confirmation-box-on-logout-VIALA-669
27c1513f9e2a75f9d05515a3b978b24a6370d3ed,feature/connection-service-594
656489d3aaf297f2801270f9f74e285a53db0b69,feature/create-gradient-view-635
81b22dadcdfee5d8a4e00e9e4e0d6b6f217f00ad,feature/custom-t9-table-V2-385
707d73a9e0aac08be3687140c98432c86d9836dc,feature/disappearing-audio-and-disconnects-VIALA-638
1748e11d3bf48414f61442d5cb15aec2b4793347,feature/dnd-does-not-work-VIALA-676
fc965db43c51ecb2e0b7cdd6f99bafef766fb565,feature/double-android-livecycle-after-wakeup-from-lockscreen
191d96096ab5d1997fb79f04465cddb194ffbb1e,feature/drop-android4.0-support-VIALA-646
13281868be1d7f853ce42c1d16cf1b9fafa53003,feature/empty-recents-list-VIALA-667
30ddc0ac57e2d648623ee774288fbda5ee1dccf0,feature/extend-analytics-missed-calls-694
a054ca4cae65402df6fa30c1c2f9cece6e0f397c,feature/extend-current-app-version-711
2b49dfc2431c072d08747544fee0c3696e068f84,feature/extend-logentries-with-current-device-name-712
24fd76ff8b57627dfcf4dc82c92ea23451bddaeb,feature/fix-nullpointer-on-nativeCallIsRinging-VIALA-718
f76c3a4629557205e993a64c8a7d51ccbc754162,feature/fix-read-external-storage-permission-dialog-loop-VIALA-689
7d303c18644d5935f2f3dc4dbc41f457419a7322,feature/fix-t9-highlighter-VIALA-558
ff60caf6614d2ab0d540d017d61a685bb6929c25,feature/fix-that-voip-does-not-get-disabled-automaticly-VIALA-648
794952ab7da5d0edf0e205a8eb2d6ebabc8b9709,feature/fix-that-voip-doesnt-get-disabled-automaticly-VIALA-648
77b8616f40009f8c132ad7ca33f9c7ab268041d5,feature/fixes-for-release-5.0
e7ad52dedafc3d475377d58b882927ad9b43df17,feature/improve-logging-and-fix-mos-values-VIALA-653
3fa44f423af235c1754763747f48fe91e2783379,feature/improve-t9-highlighter-VIALA-558
a6ae251c8c224d7e01aee14d2c8a0ba23ea141b6,feature/mType-in-callactivity-can-be-null-VIALA-719
660c3543f447146390c53cf329e29dc17469e2a6,feature/migrate-to-enable-secure-calling-on-the-portal-VIALA-736
030d81b496ebda3d34ff432e93b9de749799a1e0,feature/missing-translations-VIALA-643
