commit_hash,branch_name
d9107247b9354de2d86916c8d10dc84e4e9a8d1e,disables
e8030f3a4dd9dab54cae3fe6682f1d0ef7e1cf0c,feature/talents
e7af6574703245ca5dc3bb9a48431ed488243546,master
7a366a18391c8a43c4ce1f3b88a2b08e38acf34a,patch/702
f0416fd96e1194b0623a0e3523a24e9f9e83f3a7,refactor/interfaces
b79e8b61b6a618b63d2a70bed42a68f753b2bcfc,rest
7b6e0e88ae27310009162dfafabc489e8177fd34,uioverhaul
1a715b493cef9f46e860fbdaa454a74e9210a051,upgradeOpenCv
f39ae9b6e53e2dde6c8482d6f474e7eca2068086,v2
3171125b3b97e25abc63ade59e22e1b623c0fa64,v2.1.1
