commit_hash,tag_name,tag_message
b8f5b0454f470dcd5f1e33797d982e94775b7c33,v1.2.5,
d0676f2f3a864d58841eec843d9ccd293e227a20,v1.2.4,Fix bug in playback controls
7d9878ecbc6be74aa6a3a71d255009308c56eea9,v1.2.3,Proper checking of old files
4852c67cd2caea5aecdd91ea168282af2c8c8338,v1.2.2,Bugfixes and Windows deployment
5936c84350b224844034ed83ef9faaf1cd244b82,v1.2.1,Fix old file issue
aa8da3116b0268b39fd47364036d37ea5749116d,v1.2.0,"Save, load and community features"
855582dca547342fc18ae8845c9608aade2124dd,v1.0.9,
14220e498dfac450523067f68e592c300707e3b3,v1.0.8,Drop OpenGL in plots
bea43beecd2ef5b1395aaeecaa8935cca28387b6,v1.0.7,Add signal indicators
a4e41a066cc7d7646c11437ab1d97135c7880db0,v1.0.6,Fix plots
2a61c7d7f0ce535c859851d93c96ac5c919c783d,v1.0.5,
2aa373137b9c10b4fc95023fda822981247a6e47,v1.0.3,
d9cc6d24aa584287e714b89e616437c3eb57a687,v1.0.2,
e130e65cc379c1572205ec96f56c1d8c1384d8d3,v1.0.1,
c4b38b2e03cf159ce02fb432cc773c44f676fbc4,v1.0,
c383c614f24867a6c9cb9e1ba2d5cbac656aa648,v0.1,
484062cadd51c76f5036adda7e1f4fc2a3e7fe3a,0.94,
00eac8f239495ac17d9d9b573f5cce3f2e2a2e5d,0.93,
084f6ab0cd9d2d906d985fc30e49b8f8e6dde63d,0.92,
4f263cd286bef3116b63f41a4662273adb5497d4,0.91.1,
9509b328d14d6c0d16f92799ed3b7e084f5431a3,0.91,
d8551086bcd7ccbd2115891ee6d76907b2bef183,0.90,
