commit_hash,tag_name,tag_message
659e094f4181b20f21205cf189e99eab1c547dd6,v2.0.4,Added new translations
3b7c11b954da20c21d5ea7bde34c6c84c81cd218,v2.0.3,Bug fixes in the alarm service.
d9fce0333312aa517d0f391c2ea62e3f20d100f5,v2.0.2,Adapted for the new JSON structure.
c97fc5fccef6795c0d7e042575bfd93ddbef4a73,v2.0.1,"Bugs corrected when upgrading DB and when there is no location
available."
36ff145be396d0758c89ecf93c9a363091fe01be,v2.0,New synchronizer and alarms.
2a284fef7d65693d9387a06f31fa5d0e0ffb8be3,v1.5,Implemented the rotation-error-free network updater.
8f6770b954a0736e67415d5e2f3223a723b6e268,v1.4,Using OpenStreetMap instead of Google Maps API
fc19673c1a0323ecea283468ca8039e61379f7e3,v1.3,Information about broken bikes or slots is shown.
32324bbb5754cbf7b7e14f934fc0f2e7009bac98,v1.2.3,Updated bike lane
8f6770b954a0736e67415d5e2f3223a723b6e268,v1.2.2,More efficient saving of the network state.
7fe3a1397fdb14881196de4911820f34091cf625,v1.2.1,Corrected concurrent programming bug.
0a7ba2a0f4b49271abf3b800918453c538961cea,v1.2,Saving network state to DB to load when not connected.
47e6eb82c995fed9875f9d8d325cd9a386a3f563,v1.1.4,"Solved critical concurrent programming bug when synchronizing. New
notification style."
ab17fa86613d4afaa4390f6aba31132e4e2dbffb,v1.1.3,Latest changes to meet versioning requierements.
035cfe05ac2b6a009bc714b21676486f1dae056b,v1.1.2,Solved synchronization and concurrent computing critical bugs.
47f8bae97122c3b304ede73b322ea71d5e78ad52,v1.1,Solved a last-minute critical bug. Ready for uploading to Google Play.
33ffc2495b27b2ad9320822c9898e27fc2709e9a,v1.0,Bug corrections and different image sizes.
9878d840b6ca09e5eb5dcffe8d1a4371b85206a2,v0.3.1,Added distance and solved critical bug
20546951d0e85388cc566c51858033b2303e79b0,v0.3,Version with map (without list)
f61ae5324509e6dd325ec58b15b428483ab74c63,v0.2.2,version 0.2.2
e959a7714c8dce7c9d6eb205f10c0ac8beaac409,v0.2.1,version 0.2.1
6d5f62ab0f831851881191efc3713fea6fcbe295,v0.2,version 0.2
da182fed2d75186c55da4ee8550b80e11df6dffb,v0.1.2,version 0.1.2
3cceeb9ae0272e930095b52cbe2f7fb588f5fcea,v0.1.1,version 0.1.1
cb770c6a6dbb3ac30dae4642adbbd6faa1f916b2,v0.1,version 0.1
2efb083d89631692d3d94de5b895c0d303cb0899,v.1.1.1,Useless code removed.
