commit_hash,branch_name
c1120bb5c05fb7eedc79d9a0fc6718e272589fe5,feature/reformat-openweathermap
970ae3d03033e77d38fb8d9d7e21d1db763331c3,kotlin-reformat
79af6f5c4e57b5bb56ae9329bff4c58f48e8ca66,master
