commit_hash,branch_name
6d5d8b443c8e2b2f80c8b8f3766b676b6fc08340,Animators
58050c33d6788b19a556f663e1b0da15336efa38,QTBUG-37833
ff97a61e1186bf8773428be401944937923dd16f,android-crash
2cddf4f4913daeb4a98790f1f0b282782ff1fc12,bb10
699d12b8a3b5a5a4be944502bb6253900eed1fdc,devicePixelRatio-test
b60a25b18c0b0e01d9b5e2e336b509c004a4583a,examplebrowser
f63e13d995e5b7a72b88a818d5c0b24d09f0d469,iOS
70889202d0de78016a720e43f80f37b49f4ca4f7,ios
203080e9c925c6d7886952c1a9bd2b8aa30c38a7,master
a97275a5d46c1c42a01e710cbdb07732de67858e,math
0f50b1c9000583af5f3aca55dc5e3daf06866513,qtquick1
